,enmo_h0,enmo_h1,enmo_h10,enmo_h11,enmo_h12,enmo_h13,enmo_h14,enmo_h15,enmo_h16,enmo_h17,enmo_h18,enmo_h19,enmo_h2,enmo_h20,enmo_h21,enmo_h22,enmo_h23,enmo_h3,enmo_h4,enmo_h5,enmo_h6,enmo_h7,enmo_h8,enmo_h9,enmo_w1,enmo_w10,enmo_w101,enmo_w11,enmo_w12,enmo_w13,enmo_w14,enmo_w15,enmo_w16,enmo_w17,enmo_w18,enmo_w19,enmo_w2,enmo_w20,enmo_w21,enmo_w22,enmo_w23,enmo_w24,enmo_w25,enmo_w26,enmo_w27,enmo_w28,enmo_w29,enmo_w3,enmo_w30,enmo_w31,enmo_w32,enmo_w33,enmo_w34,enmo_w35,enmo_w36,enmo_w37,enmo_w38,enmo_w39,enmo_w4,enmo_w40,enmo_w41,enmo_w42,enmo_w43,enmo_w44,enmo_w45,enmo_w46,enmo_w47,enmo_w48,enmo_w49,enmo_w5,enmo_w50,enmo_w51,enmo_w52,enmo_w53,enmo_w54,enmo_w55,enmo_w56,enmo_w57,enmo_w58,enmo_w59,enmo_w6,enmo_w60,enmo_w61,enmo_w62,enmo_w63,enmo_w64,enmo_w65,enmo_w66,enmo_w67,enmo_w68,enmo_w69,enmo_w7,enmo_w70,enmo_w71,enmo_w72,enmo_w73,enmo_w74,enmo_w75,enmo_w76,enmo_w77,enmo_w78,enmo_w79,enmo_w8,enmo_w80,enmo_w81,enmo_w82,enmo_w83,enmo_w84,enmo_w85,enmo_w86,enmo_w87,enmo_w88,enmo_w89,enmo_w9,enmo_w90,enmo_w91,enmo_w92,enmo_w93,enmo_w94,enmo_w95,enmo_w96,enmo_w97,enmo_w99,id,light_h0,light_h1,light_h10,light_h11,light_h12,light_h13,light_h14,light_h15,light_h16,light_h17,light_h18,light_h19,light_h2,light_h20,light_h21,light_h22,light_h23,light_h3,light_h4,light_h5,light_h6,light_h7,light_h8,light_h9,light_w1,light_w10,light_w101,light_w11,light_w12,light_w13,light_w14,light_w15,light_w16,light_w17,light_w18,light_w19,light_w2,light_w20,light_w21,light_w22,light_w23,light_w24,light_w25,light_w26,light_w27,light_w28,light_w29,light_w3,light_w30,light_w31,light_w32,light_w33,light_w34,light_w35,light_w36,light_w37,light_w38,light_w39,light_w4,light_w40,light_w41,light_w42,light_w43,light_w44,light_w45,light_w46,light_w47,light_w48,light_w49,light_w5,light_w50,light_w51,light_w52,light_w53,light_w54,light_w55,light_w56,light_w57,light_w58,light_w59,light_w6,light_w60,light_w61,light_w62,light_w63,light_w64,light_w65,light_w66,light_w67,light_w68,light_w69,light_w7,light_w70,light_w71,light_w72,light_w73,light_w74,light_w75,light_w76,light_w77,light_w78,light_w79,light_w8,light_w80,light_w81,light_w82,light_w83,light_w84,light_w85,light_w86,light_w87,light_w88,light_w89,light_w9,light_w90,light_w91,light_w92,light_w93,light_w94,light_w95,light_w96,light_w97,light_w99
917,0.008445188,0.0054640537,0.018419284,0.053121705,0.042950373,0.037568737,0.03907793,0.035725836,0.041176215,0.021027287,0.018739158,0.055418808,0.0057215574,0.040432956,0.01886166,0.013306517,0.006442078,0.004427222,0.004547584,0.008085095,0.0037067495,0.013795297,0.034482468,0.03068447,0.04673371,0.0064997687,,,,0.00048680758,0.00027297696,0.0004381646,0.00047658995,0.0007248245,0.0015590236,0.058848184,0.04839176,0.00018201683,0.008234092,0.010139307,0.009852549,0.010063518,,,,,,0.032914083,,,,,,,,,,,0.04482891,,,,,,,,,,,0.0290872,,,,,,,,,,,0.010337935,,,,,,,,,,,0.020069504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee2bf575,14.354937,16.706411,27.957462,18.12609,19.96259,19.818132,35.509468,46.64713,44.19109,11.716265,9.720385,7.4958153,19.112288,10.364626,9.907926,9.053481,11.542219,21.518164,23.924042,25.082748,22.16397,24.731009,44.08252,26.381147,24.672253,15.359464,,,,12.70971,11.750572,10.755049,9.915146,8.977233,8.021143,60.648945,29.078531,14.37062,12.404736,0.0,0.0,0.0,,,,,,23.041504,,,,,,,,,,,22.67876,,,,,,,,,,,29.58597,,,,,,,,,,,18.466856,,,,,,,,,,,35.094856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,0.0062134867,0.0058404496,0.1086028,0.07652743,0.06862188,0.083992,0.052059103,0.04664463,0.070971936,0.052723065,0.05151597,0.05626489,0.0058478345,0.04415546,0.018859603,0.011111643,0.0058368975,0.0048595397,0.007385027,0.031491894,0.064670436,0.06382978,0.05895747,0.079852425,,0.044505715,,0.055548463,0.04166813,0.04835759,0.03927407,0.03466927,0.049807888,0.043367017,0.04377077,0.046708733,,0.06190418,0.00017643486,0.06061637,0.049122125,0.050798763,0.044653367,0.03986729,0.0051864907,,,,,,,,,,,,,,0.05077451,,,,,,,,,,,0.05033884,,,,,,,,,,,0.05698782,,,,,,,,,,,0.0426175,,,,,,,,,,,0.046249572,,,,,,,,,,,0.05216195,,,,,,,,,,ee67eb55,5.649543,6.702422,353.5088,221.24281,186.66487,239.30818,100.31993,59.954544,171.01974,60.42546,38.743004,30.399363,7.649212,4.5285196,2.9752793,3.7056751,4.6163187,8.660175,9.671141,12.810375,35.852097,70.20433,45.632675,219.7874,,54.29827,,221.85573,36.511528,68.28865,51.85316,66.140305,258.19138,67.75353,39.58288,50.09232,,28.899282,3.0,225.51277,106.57881,27.519241,52.101036,25.168982,13.468024,,,,,,,,,,,,,,63.619217,,,,,,,,,,,98.60846,,,,,,,,,,,78.88372,,,,,,,,,,,60.739223,,,,,,,,,,,105.10747,,,,,,,,,,,66.05995,,,,,,,,,
919,0.02388348,0.027753524,0.02671991,0.028561076,0.02249222,0.030364806,0.048787266,0.031611495,0.02351286,0.030780418,0.03265902,0.033553272,0.01869494,0.022580821,0.024157519,0.021856632,0.023282178,0.018095473,0.022416923,0.016066367,0.024432164,0.029307129,0.020009238,0.01734968,,0.027152738,,0.03178682,0.021770293,0.036309507,0.027227575,0.025668181,0.026417524,0.032497536,0.027304733,0.026195075,0.02517321,0.03378577,0.029002238,0.021198697,0.025639998,0.028605388,0.02100812,0.020096093,0.042502847,0.026584223,0.02018448,0.018455619,,,,,,,,,,,0.031075582,,,,,,,,,,,0.03205971,,,,,,,,,,,0.025349773,,,,,,,,,,,0.02687856,,,,,,,,,,,0.02258406,,,,,,,,,,,0.018218901,,,,,,,,,,eeedcd5e,8.665952,8.481216,10.446493,17.7088,23.468721,21.513674,59.111908,57.76415,24.408283,14.858857,10.919696,12.354819,8.308726,8.941117,9.455026,9.93405,9.615774,9.760748,13.09295,12.228688,9.637551,7.4211144,8.820735,9.661249,,9.018276,,16.863024,8.492566,11.299922,8.381398,20.593931,42.7125,18.935213,8.79882,12.307858,3.0035567,27.528856,21.530966,6.754503,7.399973,17.381697,39.706688,9.423291,12.158249,16.533678,11.09342,9.674815,,,,,,,,,,,26.050781,,,,,,,,,,,18.28811,,,,,,,,,,,19.076422,,,,,,,,,,,10.135042,,,,,,,,,,,9.934884,,,,,,,,,,,83.8951,,,,,,,,,
920,0.003613475,0.003669601,0.020361202,0.035254154,0.040671743,0.023207659,0.027379135,0.016536597,0.025199965,0.02975466,0.040462647,0.03516684,0.0035696784,0.027422948,0.014884193,0.005994376,0.002839631,0.0044145803,0.0031096318,0.0038830056,0.010551426,0.03645194,0.023884624,0.018085957,0.027700484,0.014937689,,0.016929984,0.007124647,0.01220575,0.0119154295,0.017226396,0.019687649,0.024759334,0.0028156377,,0.022648556,,,,,,,,,,,0.03208822,,,,,,,,,,,0.02103609,,,,,,,,,,,0.026073273,,,,,,,,,,,0.014740925,,,,,,,,,,,0.0134951025,,,,,,,,,,,0.015116786,,,,,,,,,,,0.0218002,,,,,,,,,,eef79620,6.6455064,7.2122083,10.451653,19.342117,24.862984,16.871687,7.9525642,6.953376,6.6197414,5.6921144,4.4002457,4.2509685,7.7789106,6.676629,4.4678655,5.504214,6.078805,8.812138,9.469334,10.071455,9.783407,6.965526,11.310528,11.743974,18.659742,5.5008936,,5.8257494,12.4354105,7.091316,10.658645,9.168175,11.006918,15.841834,0.0,,6.3784423,,,,,,,,,,,15.563168,,,,,,,,,,,5.999404,,,,,,,,,,,7.1045256,,,,,,,,,,,5.5544243,,,,,,,,,,,10.790548,,,,,,,,,,,7.890053,,,,,,,,,,,7.1618595,,,,,,,,,
921,0.026708556,0.02384509,0.037446458,0.034628462,0.08026103,0.050456196,0.052441545,0.05016146,0.067191884,0.08192575,0.0566424,0.030616896,0.019605542,0.059647538,0.056981806,0.024788253,0.04188775,0.013819059,0.006912149,0.0054168017,0.011861805,0.009829102,0.023144487,0.044181813,,0.0053526447,,0.005123511,0.014590969,0.040448878,0.0013215975,0.0007541227,0.01167167,0.12064092,0.016487762,0.018430246,,0.017174864,,0.018706482,0.019757712,0.018664286,0.019070959,0.017975042,0.022773448,0.020503465,0.019854162,,0.00908791,0.0046466454,0.005917329,,,0.0045880307,0.0068271286,,0.005511762,,0.06669,,,0.0029469891,0.01085425,0.032948125,,0.00046765644,0.039174482,,,0.05664136,,,,,,,,,,,0.06311334,,,,,,,,,,,0.010317935,,,,,,,,,,,0.0050622905,,,,,,,,,,,0.024211496,,,,,,,,,,ef07f833,80.10147,73.262184,127.28784,56.192127,24.388453,21.525637,344.67755,116.64742,51.53629,63.920017,25.49976,15.718253,59.77508,7.187242,25.50383,3.9798632,42.899418,62.300373,44.913628,52.589714,42.149963,36.20726,77.49084,53.29221,,0.56701577,,1.1858559,1.5884966,2.0787218,2.6234374,3.1974223,3.6262808,88.14492,174.49878,115.5477,,62.75143,,78.460045,167.69379,23.284649,66.8194,193.84001,54.27276,17.969933,6.7681317,,1.2523947,1.4003894,1.772162,,,2.4782336,2.7701876,,3.2437737,,23.41303,,,4.27856,4.528417,4.7166724,,5.249019,12.213956,,,193.56718,,,,,,,,,,,53.627342,,,,,,,,,,,22.097857,,,,,,,,,,,10.566504,,,,,,,,,,,0.10529179,,,,,,,,,
922,0.015731476,0.0030475946,0.019716628,0.020702463,0.011335987,0.018488633,0.02461453,0.025903823,0.02944996,0.023368316,0.031829108,0.03830264,0.0036728168,0.04394211,0.02611304,0.015082432,0.017775562,0.0038384032,0.006789439,0.0038662606,0.0052933907,0.0025163565,0.018305194,0.020457974,,,,,,,1.7464561e-06,,,,,,,8.2352976e-08,4.0395946e-07,,1.08240265e-07,6.255555e-08,1.4591283e-06,,,,,0.025360232,,,,,,,,,,,0.01790358,,,,,,,,,,,0.025295846,,,,,,,,,,,0.0072927712,,,,,,,,,,,3.9840885e-05,,,,,,,,,,,,,,,,,,,,,,8.719028e-06,,,,,,,,,,ef58dd3c,3.443828,2.8036218,123.63884,61.956238,42.814137,207.01299,122.67983,210.93332,124.63312,104.706154,41.288773,17.746138,2.7985694,7.4841394,4.509955,3.0582469,3.3359866,2.8125057,2.7115552,2.610605,2.5096545,2.4087043,3.3095698,57.94341,,,,,,,2.2041779,,,,,,,2.041857,3.1244116,,4.2914004,2.4033911,2.651832,,,,,10.81398,,,,,,,,,,,57.43553,,,,,,,,,,,74.17693,,,,,,,,,,,2.1863196,,,,,,,,,,,3.2498507,,,,,,,,,,,,,,,,,,,,,,2.3015966,,,,,,,,,
923,0.026517747,0.023352088,0.04211735,0.048961096,0.05686853,0.07205222,0.07540717,0.08380812,0.112323105,0.106088415,0.103876665,0.09311439,0.029077504,0.08948381,0.074662395,0.048622523,0.024115197,0.015753623,0.021512032,0.015306344,0.021447184,0.029003186,0.03662193,0.05968426,,0.011998637,,0.0088226,0.009462468,,0.0646014,0.06220203,0.10023214,0.07383701,0.09028561,0.06377165,,0.051669125,0.06387556,0.0878368,0.31209797,0.25252944,,,0.017403897,0.010155443,0.23346277,0.06948682,0.024833098,0.024177622,0.026779639,,,,,,,,0.059222076,,,,,,,,,,,0.003388293,,,,,,,,,,,0.00373498,,,,,,,,,,,0.0034378422,,,,,,,,,,,0.06433265,,,,,,,,,,,0.047454335,,,,,,,,,,ef9617e7,23.642017,16.729895,38.32837,40.972527,25.873703,54.598007,44.334026,93.39866,71.04275,61.536697,92.83095,19.80216,12.277938,18.221664,14.362651,17.256521,25.905365,19.836306,32.540897,20.708342,13.247346,17.93887,46.941223,52.531166,,18.776207,,1.052266,1.233605,,23.242432,9.861386,39.150623,94.49886,32.801468,10.705114,,41.66701,42.959003,122.54256,96.73343,6.158089,,,1.53947,3.361519,150.91617,30.227455,57.86361,45.45086,16.021357,,,,,,,,68.85919,,,,,,,,,,,4.165893,,,,,,,,,,,7.0972123,,,,,,,,,,,10.031099,,,,,,,,,,,11.280337,,,,,,,,,,,96.677155,,,,,,,,,
924,,,0.001046435,0.0013571212,0.00037678317,0.0005754263,0.0013186234,0.0022732923,0.0016480663,0.027493453,0.008342099,0.0036139425,,0.0025485388,0.0014693555,0.001421075,0.00089252717,,,,0.009713647,0.0034757953,0.0033052613,0.0017013709,,0.0027725599,,0.0051052277,,0.0018929916,,0.0025839522,0.0007154821,,0.0033405893,,,,,,,,,,,,,0.023249233,,,,,,,,,,,0.007239987,,,,,,,,,,,0.000425939,,,,,,,,,,,0.0009295574,,,,,,,,,,,0.001399781,,,,,,,,,,,0.0013287679,,,,,,,,,,,0.001309295,,,,,,,,,,efa35d35,,,2.5,2.5,2.5,2.5,2.5,2.5,6.0356774,7.6164055,13.773953,19.914974,,10.600398,2.5,2.5,2.5,,,,4.1593513,2.8839848,2.5025406,2.5,,2.5,,2.5,,2.5,,2.5,2.5,,2.5,,,,,,,,,,,,,23.898972,,,,,,,,,,,3.9071915,,,,,,,,,,,2.5,,,,,,,,,,,2.5,,,,,,,,,,,2.5,,,,,,,,,,,2.5,,,,,,,,,,,2.5,,,,,,,,,
925,0.032080416,0.019294214,0.02583915,0.030939136,0.033282693,0.04048504,0.041139316,0.036806874,0.028664092,0.021286787,0.02043284,0.022670094,0.027865216,0.107088804,0.18889517,0.030587126,0.1789181,0.017671986,0.01979689,0.029055515,0.018931936,0.029110834,0.031951383,0.016624393,,0.02871893,,,,0.010318669,,0.011236961,,0.013009937,,0.011134878,,0.01485096,,0.00013671914,,,,,,0.0,,,,0.010808407,,0.030327568,0.022924677,0.025306335,0.031556256,0.02885841,0.031237215,0.025436187,,0.01965817,,,,,,,,,,,,,,,,,,,,,0.08028177,,,,,,,,,,,0.021323696,,,,,,,,,,,0.00725608,,,,,,,,,,,0.031653278,,,,,,,,,,f015a18c,8.394077,3.5851219,9.585652,76.11509,53.340134,11.443203,43.04295,309.8494,43.298847,89.67099,109.41728,37.97967,5.8489604,6.829264,10.6091,26.405312,30.091162,5.0644927,7.257357,10.101452,8.2458725,47.767677,4.892015,7.9067264,,0.17367387,,,,0.31268466,,0.43451372,,0.5272594,,0.62858677,,0.6571071,,1.2592002,,,,,,1.8367965,,,,1.9211422,,106.855156,9.692713,13.249231,18.751072,11.40799,9.701514,15.860057,,20.605556,,,,,,,,,,,,,,,,,,,,,91.773026,,,,,,,,,,,3.520452,,,,,,,,,,,0.03181282,,,,,,,,,,,0.1167341,,,,,,,,,
926,0.011685507,0.009206024,0.05769625,0.061263356,0.103840105,0.18751524,0.08397513,0.05922023,0.11013809,0.08744178,0.08391142,0.064309016,0.012761249,0.042791627,0.025781002,0.012563596,0.0067232624,0.014600837,0.010597466,0.009521711,0.013722207,0.035505183,0.09516008,0.051473092,,0.06876971,,0.064186014,0.063492864,0.05861713,0.035323158,0.07019737,0.055688534,0.033593364,0.09551178,0.07343846,0.029392364,0.035451055,0.049020123,0.07903052,0.0030576654,0.026291866,,,,,,0.06202551,,,,,,,,,,,0.050215177,,,,,,,,,,,0.07476887,,,,,,,,,,,0.03481806,,,,,,,,,,,0.055446953,,,,,,,,,,,0.052434143,,,,,,,,,,,0.049117547,,,,,,,,,,f028534c,8.535738,9.150648,60.298805,36.83642,49.577408,251.63327,99.084915,34.735985,31.026024,22.483053,8.246955,10.910914,9.803013,14.317757,10.776695,7.4536467,7.928075,10.5742035,11.28972,12.005235,11.082258,14.07649,41.617836,41.43704,,57.306313,,50.87503,32.176567,26.713827,7.4480195,50.489048,5.181968,11.537274,48.21867,26.495865,18.443892,5.0938125,18.91619,35.086544,11.558548,4.0183887,,,,,,47.14871,,,,,,,,,,,56.139755,,,,,,,,,,,112.640366,,,,,,,,,,,21.358099,,,,,,,,,,,29.094952,,,,,,,,,,,41.91261,,,,,,,,,,,36.142708,,,,,,,,,
927,0.023706567,0.0235708,0.08257214,0.07431592,0.08595775,0.086536065,0.10082296,0.098291226,0.07632468,0.06279338,0.052580968,0.04399505,0.019648265,0.043670777,0.038679212,0.029521152,0.03004487,0.01854612,0.024748731,0.020202026,0.054974828,0.045208964,0.06355212,0.06476341,0.049323395,0.06926397,,0.09604395,0.045394197,,,0.07636105,0.0855464,0.06559818,0.079695545,0.00097366347,0.0636346,0.0061907377,,0.06571146,0.07484176,0.060538363,0.04530092,0.04185354,0.014252457,0.060965385,0.07549664,0.02442547,0.018705674,0.026606409,0.022208788,0.015782123,0.032665405,,0.10490122,0.061661094,,,0.021936094,,,,,,,,,,,0.02304902,,,,,,,,,,,0.035035096,,,,,,,,,,,0.039179213,,,,,,,,,,,0.06423399,,,,,,,,,,,0.067806765,,,,,,,,,,f0957ca1,12.339424,18.062716,18.790983,17.832777,33.29225,14.769733,15.956427,24.931732,26.935621,15.451921,13.608983,10.628746,12.942678,12.043102,15.431614,10.151792,5.522507,18.509071,66.117836,24.04471,22.641926,34.181656,22.027847,15.914006,7.972219,13.3535,,12.841261,24.172712,,,14.81947,29.061441,24.099659,30.34589,8.562699,7.201785,6.7410426,,17.447182,26.450878,22.732855,14.009092,15.7232895,47.582798,22.965696,14.340046,2.0224338,5.4776998,13.860428,20.197615,57.355373,124.25363,,1.818175,17.367544,,,0.5557696,,,,,,,,,,,10.326901,,,,,,,,,,,2.9163234,,,,,,,,,,,13.31058,,,,,,,,,,,25.780283,,,,,,,,,,,10.86427,,,,,,,,,
928,0.006913618,0.0049412423,0.022291034,0.031272206,0.032487925,0.028055903,0.028872905,0.036437605,0.0425553,0.045379456,0.032326624,0.03269485,0.009434584,0.02974034,0.023079697,0.017621655,0.013004109,0.014618805,,0.02103435,0.031461276,0.037558448,0.030659573,0.03281473,,0.02770933,,0.015968766,0.011424488,0.027129678,0.019300738,0.018256089,0.038780034,0.027774286,0.029681562,0.007857916,0.04497292,3.2531956e-05,,0.060574815,0.029555785,0.020323748,0.029023604,0.0006865299,,,,0.035261106,,,,,,,,,,,0.026526092,,,,,,,,,,,0.041492376,,,,,,,,,,,0.021012388,,,,,,,,,,,0.012648698,,,,,,,,,,,0.0579681,,,,,,,,,,,0.033321247,,,,,,,,,,f09e7b33,6.884035,24.242743,22.018562,39.085064,51.12971,85.46595,74.06668,86.197334,68.082664,29.474304,7.403125,11.299055,41.047676,13.727721,17.437828,13.967186,8.234634,51.045593,,12.455295,12.647526,20.808485,45.703075,30.069468,,31.837687,,49.878834,16.417694,92.24166,255.66388,9.237704,22.268583,24.15332,37.503693,38.65973,22.88328,1.0704755,,24.497267,21.826324,6.179868,9.309162,0.0,,,,54.407635,,,,,,,,,,,33.200695,,,,,,,,,,,38.651043,,,,,,,,,,,7.350665,,,,,,,,,,,51.07456,,,,,,,,,,,45.131355,,,,,,,,,,,47.71992,,,,,,,,,
929,0.007467424,0.007062783,0.01953953,0.026613891,0.021858923,0.025372384,0.026271215,0.023978723,0.023061758,0.022428015,0.024810497,0.024236605,0.007682607,0.01686885,0.023404684,0.018737184,0.00844421,0.0075977547,0.008719605,0.006906449,0.011648337,0.011269481,0.016340356,0.018621137,,0.004803021,,0.024126228,0.018731834,0.029139064,0.013983332,0.010661374,0.016374376,0.01759782,0.014586303,0.019166095,,0.018780971,0.018874772,0.008437148,0.021416448,0.019580165,0.00423689,7.510476e-05,,,,0.046734728,,,,,,,,,,,0.0038635335,,,,,,,,,,,0.007943156,,,,,,,,,,,0.004959529,,,,,,,,,,,0.00040265932,,,,,,,,,,,0.00019606251,,,,,,,,,,,0.0143238185,,,,,,,,,,f0d76b32,14.537712,14.718668,36.64612,10.376976,9.703023,13.066017,7.4844103,5.803865,7.977556,8.05258,9.25454,9.07054,15.329216,9.362967,11.520208,12.822294,14.369794,15.015422,15.235261,11.673389,12.822636,14.405284,19.771423,26.697777,,1.8614975,,10.542277,5.179779,8.477862,2.378371,7.5666056,6.2408113,28.830545,52.986084,3.1940646,,11.61193,17.10405,3.3042946,5.307352,24.564684,66.666664,66.666664,,,,7.0488443,,,,,,,,,,,8.55298,,,,,,,,,,,11.961949,,,,,,,,,,,14.4287815,,,,,,,,,,,2.2009258,,,,,,,,,,,3.4217339,,,,,,,,,,,7.4575315,,,,,,,,,
930,0.015592871,0.01819947,0.03540138,0.054876678,0.047524907,0.03592527,0.047219966,0.029979585,0.039004445,0.041091204,0.04146223,0.042774145,0.020447547,0.035098318,0.035041478,0.014447645,0.016223364,0.02175933,0.016672183,0.02020637,0.0298713,0.054084603,0.0373797,0.034562785,,0.049466938,,0.04139285,0.049991492,0.0465886,0.024110649,0.046476044,0.028819337,0.05087745,0.040467545,0.05130729,,0.029205943,0.026639907,0.036606193,0.043363295,0.050511364,0.046311285,0.040886886,0.030569902,0.038825266,0.032725763,,0.03181716,0.03083081,0.03721945,0.032775283,0.04404403,0.013279128,0.01647368,0.04520248,,,,,,,,,,,,,,0.031095646,,,,,,,,,,,0.029285423,,,,,,,,,,,0.030170172,,,,,,,,,,,0.040523294,,,,,,,,,,,0.05030721,,,,,,,,,,f1049268,5.411018,5.1006565,11.436377,25.67117,18.329416,17.76175,14.809409,9.831015,6.500793,4.783927,5.187674,5.1285768,6.162713,3.7547011,3.749898,3.834472,5.069676,6.255438,6.2972207,6.589673,6.8632894,6.937534,17.724861,13.4138975,,7.6883945,,8.729167,7.648053,14.929854,9.015369,31.88284,5.595814,6.2794614,19.342106,6.908328,,11.460619,7.332477,11.123834,9.691189,11.715808,22.137856,14.1437025,1.2576548,2.6229038,8.092871,,21.667685,4.5642047,13.179141,14.130979,12.710905,3.4435594,4.8911057,8.277443,,,,,,,,,,,,,,16.107767,,,,,,,,,,,10.457424,,,,,,,,,,,5.242511,,,,,,,,,,,11.047529,,,,,,,,,,,9.769985,,,,,,,,,
931,0.005795031,0.004802216,0.049075164,0.049676057,0.05259197,0.06354812,0.055832583,0.047618568,0.06509554,0.05829707,0.047530323,0.05238472,0.0052184425,0.04728842,0.04589804,0.02403429,0.013521947,0.004789388,0.0045616725,0.0041453233,0.006901772,0.015988173,0.050256327,0.0628815,,0.037035547,,0.05164585,0.04741663,0.03866526,0.04282888,0.03607697,0.03883974,0.042563014,0.055703823,0.034858298,,1.7700428e-06,0.0027285595,0.010518639,8.347893e-07,0.0,1.0854057e-07,9.277035e-08,,,,,,,,,,,,,,,0.029844046,,,,,,,,,,,0.03013772,,,,,,,,,,,0.024064014,,,,,,,,,,,0.029161721,,,,,,,,,,,0.03449995,,,,,,,,,,,0.0104906745,,,,,,,,,,f11e17c0,9.408612,8.985052,22.92751,27.804594,67.43683,145.9218,60.947426,55.110867,137.08203,35.814865,22.988249,20.16106,8.56089,3.674787,5.03811,4.6838446,6.2514715,8.195137,7.829383,7.4636283,7.0345144,7.502559,9.4213705,60.194916,,60.26352,,55.57566,15.5882635,29.006372,63.489338,23.099844,16.893167,13.069125,31.766294,33.21384,,6.294783,4.391306,3.0651681,0.6713134,0.5,0.5,0.5,,,,,,,,,,,,,,,25.26793,,,,,,,,,,,15.574421,,,,,,,,,,,16.694012,,,,,,,,,,,70.58379,,,,,,,,,,,31.793858,,,,,,,,,,,7.0037093,,,,,,,,,
932,0.00960422,0.007607669,0.037135504,0.04386581,0.03966543,0.04172736,0.04266072,0.04878587,0.036404334,0.03820172,0.03842166,0.030709196,0.007506508,0.028086316,0.031257246,0.027776284,0.012302145,0.0063997363,0.0073430305,0.0063408827,0.008764986,0.0079648085,0.026955223,0.039979883,,0.022088507,,0.023865812,0.025859047,0.022282917,0.02699587,0.0238456,0.025705785,0.028232897,0.025488302,0.025064364,0.037861574,0.027365994,0.025410125,0.029607218,0.025319308,0.028784478,0.009458734,,,,,0.024860006,,,,,,,,,,,0.032843083,,,,,,,,,,,0.025409969,,,,,,,,,,,0.02694529,,,,,,,,,,,0.028136654,,,,,,,,,,,0.024059692,,,,,,,,,,,0.025717705,,,,,,,,,,f1baae47,5.4624667,6.126473,20.547869,23.12278,16.037403,16.832453,12.525146,9.627621,15.216827,11.013911,5.072357,2.7775092,6.883448,3.632054,5.078887,5.5028462,4.5780454,7.640493,8.397538,9.154583,9.911628,10.542963,12.568703,19.262167,,6.540857,,8.759582,13.762734,7.993778,5.489672,4.9798193,8.24676,20.117083,15.562139,2.7254498,16.338158,20.208118,5.7257786,21.937464,11.688684,7.325964,8.491579,,,,,13.382983,,,,,,,,,,,11.843593,,,,,,,,,,,15.662097,,,,,,,,,,,1.9812897,,,,,,,,,,,10.534827,,,,,,,,,,,2.5836651,,,,,,,,,,,7.7009683,,,,,,,,,
933,0.019009655,0.03030572,0.038125925,0.05919351,0.041668396,0.049557764,0.05877415,0.054893795,0.06644924,0.04449965,0.05281459,0.056516733,0.024441846,0.055028405,0.035879567,0.042445492,0.05436872,0.026540983,0.01575976,0.013258603,0.025063926,0.027138967,0.039014995,0.036289513,,0.039355494,,0.036161054,0.033754617,0.044451352,0.05128488,0.037219543,0.063445866,0.041037742,0.07765464,0.0044594286,0.041129448,0.0018480186,,0.0,,,0.0,,,,0.029585458,0.05323291,0.017116535,0.021656439,0.03763675,0.02880836,0.040861566,0.013357113,0.022680542,0.045716662,,,0.052037366,,,,,,,,,,,0.06369191,,,,,,,,,,,0.06139441,,,,,,,,,,,0.05080604,,,,,,,,,,,0.03898964,,,,,,,,,,,0.048161916,,,,,,,,,,f1bd0f59,5.9410224,14.736512,103.864174,246.15767,90.55883,236.57172,308.52246,294.14252,276.9376,151.25673,33.337845,24.964657,27.575315,24.352512,21.003773,14.61488,7.3250494,7.3217473,7.2854824,5.9715433,5.1364665,11.33142,40.088886,63.202057,,65.79432,,53.73016,223.02808,21.80589,52.642334,33.042,19.146688,26.528675,220.3544,2.3034508,86.87997,3.5986965,,12.32926,,,19.621365,,,,2.5333083,56.22264,13.123861,6.3689637,16.545977,71.643524,46.372982,41.29153,25.43734,25.047426,,,288.48373,,,,,,,,,,,486.13898,,,,,,,,,,,9.82983,,,,,,,,,,,293.8093,,,,,,,,,,,30.18716,,,,,,,,,,,95.24977,,,,,,,,,
